t	S	I	R
10.1757	995.483	2.75346	1.7632
10.1845	995.479	2.75586	1.76562
10.1932	995.474	2.75826	1.76804
10.202	995.469	2.76066	1.77046
10.2108	995.464	2.76306	1.77288
10.2195	995.459	2.76545	1.7753
10.2283	995.454	2.76785	1.77772
10.237	995.45	2.77025	1.78014
10.2457	995.445	2.77265	1.78256
10.2545	995.44	2.77505	1.78498
10.2632	995.435	2.77745	1.7874
10.2719	995.43	2.77984	1.78982
10.2806	995.426	2.78224	1.79224
10.2893	995.421	2.78464	1.79466
10.298	995.416	2.78704	1.79708
10.3067	995.411	2.78944	1.7995
10.3153	995.406	2.79184	1.80192
10.324	995.401	2.79423	1.80434
10.3327	995.397	2.79663	1.80676
10.3413	995.392	2.79903	1.80919
10.3499	995.387	2.80143	1.81161
10.3586	995.382	2.80383	1.81403
10.3672	995.377	2.80623	1.81645
10.3758	995.373	2.80863	1.81887
10.3844	995.368	2.81102	1.82129
10.3931	995.363	2.81342	1.82371
10.4017	995.358	2.81582	1.82613
10.4103	995.353	2.81822	1.82855
10.4188	995.348	2.82062	1.83097
10.4274	995.344	2.82302	1.8334
10.436	995.339	2.82542	1.83582
10.4446	995.334	2.82781	1.83824
10.4531	995.329	2.83021	1.84066
10.4617	995.324	2.83261	1.84308
10.4702	995.319	2.83501	1.8455
10.4787	995.315	2.83741	1.84792
10.4873	995.31	2.83981	1.85034
10.4958	995.305	2.84221	1.85277
10.5043	995.3	2.84461	1.85519
10.5128	995.295	2.847	1.85761
10.5213	995.291	2.8494	1.86003
10.5298	995.286	2.8518	1.86245
10.5383	995.281	2.8542	1.86487
10.5468	995.276	2.8566	1.8673
10.5552	995.271	2.859	1.86972
10.5637	995.266	2.8614	1.87214
10.5722	995.262	2.8638	1.87456
10.5806	995.257	2.8662	1.87698
10.5891	995.252	2.86859	1.87941
10.5975	995.247	2.87099	1.88183
10.6059	995.242	2.87339	1.88425
10.6144	995.238	2.87579	1.88667
10.6228	995.233	2.87819	1.88909
10.6312	995.228	2.88059	1.89152
10.6396	995.223	2.88299	1.89394
10.648	995.218	2.88539	1.89636
10.6564	995.213	2.88779	1.89878
10.6648	995.209	2.89018	1.9012
10.6731	995.204	2.89258	1.90363
10.6815	995.199	2.89498	1.90605
10.6899	995.194	2.89738	1.90847
10.6982	995.189	2.89978	1.91089
10.7066	995.185	2.90218	1.91332
10.7149	995.18	2.90458	1.91574
10.7232	995.175	2.90698	1.91816
10.7316	995.17	2.90938	1.92058
10.7399	995.165	2.91178	1.92301
10.7482	995.16	2.91418	1.92543
10.7565	995.156	2.91657	1.92785
10.7648	995.151	2.91897	1.93027
10.7731	995.146	2.92137	1.9327
10.7814	995.141	2.92377	1.93512
10.7897	995.136	2.92617	1.93754
10.798	995.131	2.92857	1.93996
10.8062	995.127	2.93097	1.94239
10.8145	995.122	2.93337	1.94481
10.8227	995.117	2.93577	1.94723
10.831	995.112	2.93817	1.94966
10.8392	995.107	2.94057	1.95208
10.8475	995.103	2.94297	1.9545
10.8557	995.098	2.94537	1.95693
10.8639	995.093	2.94777	1.95935
10.8721	995.088	2.95016	1.96177
10.8803	995.083	2.95256	1.96419
10.8886	995.078	2.95496	1.96662
10.8967	995.074	2.95736	1.96904
10.9049	995.069	2.95976	1.97146
10.9131	995.064	2.96216	1.97389
10.9213	995.059	2.96456	1.97631
10.9295	995.054	2.96696	1.97873
10.9376	995.049	2.96936	1.98116
10.9458	995.045	2.97176	1.98358
10.9539	995.04	2.97416	1.986
10.9621	995.035	2.97656	1.98843
10.9702	995.03	2.97896	1.99085
10.9784	995.025	2.98136	1.99328
10.9865	995.021	2.98376	1.9957
10.9946	995.016	2.98616	1.99812
11.0027	995.011	2.98856	2.00055
11.0108	995.006	2.99096	2.00297
11.0189	995.001	2.99336	2.00539
11.027	994.996	2.99575	2.00782
11.0351	994.992	2.99815	2.01024
11.0432	994.987	3.00055	2.01267
11.0512	994.982	3.00295	2.01509
11.0593	994.977	3.00535	2.01751
11.0674	994.972	3.00775	2.01994
11.0754	994.967	3.01015	2.02236
11.0835	994.963	3.01255	2.02479
11.0915	994.958	3.01495	2.02721
11.0996	994.953	3.01735	2.02964
11.1076	994.948	3.01975	2.03206
11.1156	994.943	3.02215	2.03448
11.1236	994.939	3.02455	2.03691
11.1316	994.934	3.02695	2.03933
11.1396	994.929	3.02935	2.04176
11.1476	994.924	3.03175	2.04418
11.1556	994.919	3.03415	2.04661
11.1636	994.914	3.03655	2.04903
11.1716	994.91	3.03895	2.05145
11.1796	994.905	3.04135	2.05388
11.1875	994.9	3.04375	2.0563
11.1955	994.895	3.04615	2.05873
11.2035	994.89	3.04855	2.06115
11.2114	994.885	3.05095	2.06358
11.2194	994.881	3.05335	2.066
11.2273	994.876	3.05575	2.06843
11.2352	994.871	3.05815	2.07085
11.2431	994.866	3.06055	2.07328
11.2511	994.861	3.06295	2.0757
11.259	994.857	3.06535	2.07813
11.2669	994.852	3.06775	2.08055
11.2748	994.847	3.07015	2.08298
11.2827	994.842	3.07255	2.0854
11.2906	994.837	3.07495	2.08783
11.2984	994.832	3.07735	2.09025
11.3063	994.828	3.07975	2.09268
11.3142	994.823	3.08215	2.0951
11.3221	994.818	3.08455	2.09753
11.3299	994.813	3.08695	2.09995
11.3378	994.808	3.08935	2.10238
11.3456	994.803	3.09175	2.1048
11.3535	994.799	3.09415	2.10723
11.3613	994.794	3.09655	2.10966
11.3691	994.789	3.09895	2.11208
11.3769	994.784	3.10135	2.11451
11.3848	994.779	3.10375	2.11693
11.3926	994.774	3.10615	2.11936
11.4004	994.77	3.10855	2.12178
11.4082	994.765	3.11095	2.12421
11.416	994.76	3.11335	2.12664
11.4238	994.755	3.11575	2.12906
11.4315	994.75	3.11816	2.13149
11.4393	994.746	3.12056	2.13391
11.4471	994.741	3.12296	2.13634
11.4548	994.736	3.12536	2.13876
11.4626	994.731	3.12776	2.14119
11.4704	994.726	3.13016	2.14362
11.4781	994.721	3.13256	2.14604
11.4858	994.717	3.13496	2.14847
11.4936	994.712	3.13736	2.15089
11.5013	994.707	3.13976	2.15332
11.509	994.702	3.14216	2.15575
11.5167	994.697	3.14456	2.15817
11.5245	994.692	3.14696	2.1606
11.5322	994.688	3.14936	2.16303
11.5399	994.683	3.15176	2.16545
11.5476	994.678	3.15416	2.16788
11.5553	994.673	3.15656	2.17031
11.5629	994.668	3.15896	2.17273
11.5706	994.663	3.16136	2.17516
11.5783	994.659	3.16376	2.17758
11.5859	994.654	3.16617	2.18001
11.5936	994.649	3.16857	2.18244
11.6013	994.644	3.17097	2.18486
11.6089	994.639	3.17337	2.18729
11.6166	994.635	3.17577	2.18972
11.6242	994.63	3.17817	2.19215
11.6318	994.625	3.18057	2.19457
11.6395	994.62	3.18297	2.197
11.6471	994.615	3.18537	2.19943
11.6547	994.61	3.18777	2.20185
11.6623	994.606	3.19017	2.20428
11.6699	994.601	3.19257	2.20671
11.6775	994.596	3.19497	2.20913
11.6851	994.591	3.19738	2.21156
11.6927	994.586	3.19978	2.21399
11.7003	994.581	3.20218	2.21642
11.7078	994.577	3.20458	2.21884
11.7154	994.572	3.20698	2.22127
11.723	994.567	3.20938	2.2237
11.7305	994.562	3.21178	2.22612
11.7381	994.557	3.21418	2.22855
11.7456	994.552	3.21658	2.23098
11.7532	994.548	3.21898	2.23341
11.7607	994.543	3.22139	2.23583
11.7682	994.538	3.22379	2.23826
11.7758	994.533	3.22619	2.24069
11.7833	994.528	3.22859	2.24312
11.7908	994.523	3.23099	2.24554
11.7983	994.519	3.23339	2.24797
11.8058	994.514	3.23579	2.2504
11.8133	994.509	3.23819	2.25283
11.8208	994.504	3.24059	2.25526
11.8283	994.499	3.243	2.25768
11.8358	994.494	3.2454	2.26011
11.8433	994.49	3.2478	2.26254
11.8507	994.485	3.2502	2.26497
11.8582	994.48	3.2526	2.2674
11.8657	994.475	3.255	2.26982
11.8731	994.47	3.2574	2.27225
11.8806	994.466	3.2598	2.27468
11.888	994.461	3.26221	2.27711
11.8955	994.456	3.26461	2.27954
11.9029	994.451	3.26701	2.28196
11.9103	994.446	3.26941	2.28439
11.9177	994.441	3.27181	2.28682
11.9252	994.437	3.27421	2.28925
11.9326	994.432	3.27661	2.29168
11.94	994.427	3.27901	2.29411
11.9474	994.422	3.28142	2.29654
11.9548	994.417	3.28382	2.29896
11.9622	994.412	3.28622	2.30139
11.9696	994.408	3.28862	2.30382
11.9769	994.403	3.29102	2.30625
11.9843	994.398	3.29342	2.30868
11.9917	994.393	3.29582	2.31111
11.999	994.388	3.29823	2.31354
12.0064	994.383	3.30063	2.31596
12.0138	994.379	3.30303	2.31839
12.0211	994.374	3.30543	2.32082
12.0285	994.369	3.30783	2.32325
12.0358	994.364	3.31023	2.32568
12.0431	994.359	3.31264	2.32811
12.0505	994.354	3.31504	2.33054
12.0578	994.35	3.31744	2.33297
12.0651	994.345	3.31984	2.3354
12.0724	994.34	3.32224	2.33783
12.0797	994.335	3.32464	2.34025
12.087	994.33	3.32705	2.34268
12.0943	994.325	3.32945	2.34511
12.1016	994.321	3.33185	2.34754
12.1089	994.316	3.33425	2.34997
12.1162	994.311	3.33665	2.3524
12.1235	994.306	3.33905	2.35483
12.1307	994.301	3.34146	2.35726
12.138	994.296	3.34386	2.35969
12.1453	994.292	3.34626	2.36212
12.1525	994.287	3.34866	2.36455
12.1598	994.282	3.35106	2.36698
12.167	994.277	3.35347	2.36941
12.1743	994.272	3.35587	2.37184
12.1815	994.267	3.35827	2.37427
12.1887	994.263	3.36067	2.3767
12.196	994.258	3.36307	2.37913
12.2032	994.253	3.36548	2.38156
12.2104	994.248	3.36788	2.38399
12.2176	994.243	3.37028	2.38642
12.2248	994.238	3.37268	2.38885
12.232	994.234	3.37508	2.39128
12.2392	994.229	3.37749	2.39371
12.2464	994.224	3.37989	2.39614
12.2536	994.219	3.38229	2.39857
12.2608	994.214	3.38469	2.401
12.2679	994.209	3.38709	2.40343
12.2751	994.205	3.3895	2.40586
12.2823	994.2	3.3919	2.40829
12.2894	994.195	3.3943	2.41072
12.2966	994.19	3.3967	2.41315
12.3038	994.185	3.39911	2.41558
12.3109	994.18	3.40151	2.41801
12.318	994.176	3.40391	2.42044
12.3252	994.171	3.40631	2.42287
12.3323	994.166	3.40871	2.4253
12.3394	994.161	3.41112	2.42773
12.3466	994.156	3.41352	2.43016
12.3537	994.151	3.41592	2.4326
12.3608	994.147	3.41832	2.43503
12.3679	994.142	3.42073	2.43746
12.375	994.137	3.42313	2.43989
12.3821	994.132	3.42553	2.44232
12.3892	994.127	3.42793	2.44475
12.3963	994.122	3.43034	2.44718
12.4034	994.118	3.43274	2.44961
12.4104	994.113	3.43514	2.45204
12.4175	994.108	3.43754	2.45447
12.4246	994.103	3.43995	2.4569
12.4317	994.098	3.44235	2.45934
12.4387	994.093	3.44475	2.46177
12.4458	994.089	3.44715	2.4642
12.4528	994.084	3.44956	2.46663
12.4599	994.079	3.45196	2.46906
12.4669	994.074	3.45436	2.47149
12.4739	994.069	3.45676	2.47392
12.481	994.064	3.45917	2.47636
12.488	994.06	3.46157	2.47879
12.495	994.055	3.46397	2.48122
12.502	994.05	3.46637	2.48365
12.509	994.045	3.46878	2.48608
12.516	994.04	3.47118	2.48851
12.5231	994.035	3.47358	2.49095
12.53	994.031	3.47598	2.49338
12.537	994.026	3.47839	2.49581
12.544	994.021	3.48079	2.49824
12.551	994.016	3.48319	2.50067
12.558	994.011	3.4856	2.5031
12.565	994.006	3.488	2.50554
12.5719	994.002	3.4904	2.50797
12.5789	993.997	3.4928	2.5104
12.5859	993.992	3.49521	2.51283
12.5928	993.987	3.49761	2.51526
12.5998	993.982	3.50001	2.5177
12.6067	993.977	3.50242	2.52013
12.6136	993.973	3.50482	2.52256
12.6206	993.968	3.50722	2.52499
12.6275	993.963	3.50962	2.52743
12.6344	993.958	3.51203	2.52986
12.6414	993.953	3.51443	2.53229
12.6483	993.948	3.51683	2.53472
12.6552	993.944	3.51924	2.53716
12.6621	993.939	3.52164	2.53959
12.669	993.934	3.52404	2.54202
12.6759	993.929	3.52645	2.54445
12.6828	993.924	3.52885	2.54689
12.6897	993.919	3.53125	2.54932
12.6966	993.915	3.53366	2.55175
12.7035	993.91	3.53606	2.55418
12.7103	993.905	3.53846	2.55662
12.7172	993.9	3.54086	2.55905
12.7241	993.895	3.54327	2.56148
12.7309	993.89	3.54567	2.56392
12.7378	993.886	3.54807	2.56635
12.7447	993.881	3.55048	2.56878
12.7515	993.876	3.55288	2.57121
12.7584	993.871	3.55528	2.57365
12.7652	993.866	3.55769	2.57608
12.772	993.861	3.56009	2.57851
12.7789	993.857	3.56249	2.58095
12.7857	993.852	3.5649	2.58338
12.7925	993.847	3.5673	2.58581
12.7993	993.842	3.5697	2.58825
12.8061	993.837	3.57211	2.59068
12.8129	993.832	3.57451	2.59311
12.8198	993.828	3.57691	2.59555
12.8266	993.823	3.57932	2.59798
12.8334	993.818	3.58172	2.60042
12.8401	993.813	3.58413	2.60285
12.8469	993.808	3.58653	2.60528
12.8537	993.803	3.58893	2.60772
12.8605	993.799	3.59134	2.61015
12.8673	993.794	3.59374	2.61258
12.874	993.789	3.59614	2.61502
12.8808	993.784	3.59855	2.61745
12.8876	993.779	3.60095	2.61989
12.8943	993.774	3.60335	2.62232
12.9011	993.769	3.60576	2.62475
12.9078	993.765	3.60816	2.62719
12.9146	993.76	3.61056	2.62962
12.9213	993.755	3.61297	2.63206
12.928	993.75	3.61537	2.63449
12.9348	993.745	3.61778	2.63692
12.9415	993.74	3.62018	2.63936
12.9482	993.736	3.62258	2.64179
12.9549	993.731	3.62499	2.64423
12.9616	993.726	3.62739	2.64666
12.9683	993.721	3.62979	2.6491
12.975	993.716	3.6322	2.65153
12.9817	993.711	3.6346	2.65396
12.9884	993.707	3.63701	2.6564
12.9951	993.702	3.63941	2.65883
13.0018	993.697	3.64181	2.66127
13.0085	993.692	3.64422	2.6637
13.0152	993.687	3.64662	2.66614
13.0218	993.682	3.64903	2.66857
13.0285	993.678	3.65143	2.67101
13.0352	993.673	3.65383	2.67344
13.0418	993.668	3.65624	2.67588
13.0485	993.663	3.65864	2.67831
13.0552	993.658	3.66105	2.68075
13.0618	993.653	3.66345	2.68318
13.0684	993.649	3.66585	2.68562
13.0751	993.644	3.66826	2.68805
13.0817	993.639	3.67066	2.69049
13.0883	993.634	3.67307	2.69292
13.095	993.629	3.67547	2.69536
13.1016	993.624	3.67788	2.69779
13.1082	993.619	3.68028	2.70023
13.1148	993.615	3.68268	2.70266
13.1214	993.61	3.68509	2.7051
13.128	993.605	3.68749	2.70753
13.1346	993.6	3.6899	2.70997
13.1412	993.595	3.6923	2.7124
13.1478	993.59	3.6947	2.71484
13.1544	993.586	3.69711	2.71727
13.161	993.581	3.69951	2.71971
13.1676	993.576	3.70192	2.72215
13.1742	993.571	3.70432	2.72458
13.1807	993.566	3.70673	2.72702
13.1873	993.561	3.70913	2.72945
13.1939	993.557	3.71154	2.73189
13.2004	993.552	3.71394	2.73433
13.207	993.547	3.71634	2.73676
13.2135	993.542	3.71875	2.7392
13.2201	993.537	3.72115	2.74163
13.2266	993.532	3.72356	2.74407
13.2332	993.528	3.72596	2.7465
13.2397	993.523	3.72837	2.74894
13.2462	993.518	3.73077	2.75138
13.2528	993.513	3.73318	2.75381
13.2593	993.508	3.73558	2.75625
13.2658	993.503	3.73799	2.75869
13.2723	993.498	3.74039	2.76112
13.2788	993.494	3.74279	2.76356
13.2853	993.489	3.7452	2.76599
13.2918	993.484	3.7476	2.76843
13.2983	993.479	3.75001	2.77087
13.3048	993.474	3.75241	2.7733
13.3113	993.469	3.75482	2.77574
13.3178	993.465	3.75722	2.77818
13.3243	993.46	3.75963	2.78061
13.3308	993.455	3.76203	2.78305
13.3372	993.45	3.76444	2.78549
13.3437	993.445	3.76684	2.78792
13.3502	993.44	3.76925	2.79036
13.3566	993.436	3.77165	2.7928
13.3631	993.431	3.77406	2.79523
13.3696	993.426	3.77646	2.79767
13.376	993.421	3.77887	2.80011
13.3825	993.416	3.78127	2.80255
13.3889	993.411	3.78368	2.80498
13.3953	993.406	3.78608	2.80742
13.4018	993.402	3.78849	2.80986
13.4082	993.397	3.79089	2.81229
13.4146	993.392	3.7933	2.81473
13.421	993.387	3.7957	2.81717
13.4275	993.382	3.79811	2.81961
13.4339	993.377	3.80051	2.82204
13.4403	993.373	3.80292	2.82448
13.4467	993.368	3.80532	2.82692
13.4531	993.363	3.80773	2.82936
13.4595	993.358	3.81013	2.83179
13.4659	993.353	3.81254	2.83423
13.4723	993.348	3.81494	2.83667
13.4787	993.344	3.81735	2.83911
13.4851	993.339	3.81975	2.84154
13.4914	993.334	3.82216	2.84398
13.4978	993.329	3.82456	2.84642
13.5042	993.324	3.82697	2.84886
13.5105	993.319	3.82937	2.8513
13.5169	993.314	3.83178	2.85373
13.5233	993.31	3.83418	2.85617
13.5296	993.305	3.83659	2.85861
13.536	993.3	3.839	2.86105
13.5423	993.295	3.8414	2.86349
13.5487	993.29	3.84381	2.86592
13.555	993.285	3.84621	2.86836
13.5613	993.281	3.84862	2.8708
13.5677	993.276	3.85102	2.87324
13.574	993.271	3.85343	2.87568
13.5803	993.266	3.85583	2.87811
13.5867	993.261	3.85824	2.88055
13.593	993.256	3.86064	2.88299
13.5993	993.252	3.86305	2.88543
13.6056	993.247	3.86546	2.88787
13.6119	993.242	3.86786	2.89031
13.6182	993.237	3.87027	2.89275
13.6245	993.232	3.87267	2.89518
13.6308	993.227	3.87508	2.89762
13.6371	993.222	3.87748	2.90006
13.6434	993.218	3.87989	2.9025
13.6497	993.213	3.8823	2.90494
13.6559	993.208	3.8847	2.90738
13.6622	993.203	3.88711	2.90982
13.6685	993.198	3.88951	2.91226
13.6747	993.193	3.89192	2.91469
13.681	993.189	3.89432	2.91713
13.6873	993.184	3.89673	2.91957
13.6935	993.179	3.89914	2.92201
13.6998	993.174	3.90154	2.92445
13.706	993.169	3.90395	2.92689
13.7123	993.164	3.90635	2.92933
13.7185	993.159	3.90876	2.93177
13.7248	993.155	3.91117	2.93421
13.731	993.15	3.91357	2.93665
13.7372	993.145	3.91598	2.93909
13.7434	993.14	3.91838	2.94153
13.7497	993.135	3.92079	2.94397
13.7559	993.13	3.9232	2.9464
13.7621	993.126	3.9256	2.94884
13.7683	993.121	3.92801	2.95128
13.7745	993.116	3.93041	2.95372
13.7807	993.111	3.93282	2.95616
13.7869	993.106	3.93523	2.9586
13.7931	993.101	3.93763	2.96104
13.7993	993.096	3.94004	2.96348
13.8055	993.092	3.94244	2.96592
13.8117	993.087	3.94485	2.96836
13.8179	993.082	3.94726	2.9708
13.8241	993.077	3.94966	2.97324
13.8302	993.072	3.95207	2.97568
13.8364	993.067	3.95447	2.97812
13.8426	993.063	3.95688	2.98056
13.8487	993.058	3.95929	2.983
13.8549	993.053	3.96169	2.98544
13.8611	993.048	3.9641	2.98788
13.8672	993.043	3.96651	2.99032
13.8734	993.038	3.96891	2.99276
13.8795	993.033	3.97132	2.9952
13.8856	993.029	3.97373	2.99764
13.8918	993.024	3.97613	3.00009
13.8979	993.019	3.97854	3.00253
13.9041	993.014	3.98094	3.00497
13.9102	993.009	3.98335	3.00741
13.9163	993.004	3.98576	3.00985
13.9224	993	3.98816	3.01229
13.9285	992.995	3.99057	3.01473
13.9347	992.99	3.99298	3.01717
13.9408	992.985	3.99538	3.01961
13.9469	992.98	3.99779	3.02205
13.953	992.975	4.0002	3.02449
13.9591	992.97	4.0026	3.02693
13.9652	992.966	4.00501	3.02937
13.9713	992.961	4.00742	3.03182
13.9774	992.956	4.00982	3.03426
13.9834	992.951	4.01223	3.0367
13.9895	992.946	4.01464	3.03914
13.9956	992.941	4.01704	3.04158
14.0017	992.937	4.01945	3.04402
14.0077	992.932	4.02186	3.04646
14.0138	992.927	4.02426	3.0489
14.0199	992.922	4.02667	3.05134
14.0259	992.917	4.02908	3.05379
14.032	992.912	4.03148	3.05623
14.038	992.907	4.03389	3.05867
14.0441	992.903	4.0363	3.06111
14.0501	992.898	4.03871	3.06355
14.0562	992.893	4.04111	3.06599
14.0622	992.888	4.04352	3.06844
14.0683	992.883	4.04593	3.07088
14.0743	992.878	4.04833	3.07332
14.0803	992.873	4.05074	3.07576
14.0863	992.869	4.05315	3.0782
14.0924	992.864	4.05555	3.08064
14.0984	992.859	4.05796	3.08309
14.1044	992.854	4.06037	3.08553
14.1104	992.849	4.06278	3.08797
14.1164	992.844	4.06518	3.09041
14.1224	992.84	4.06759	3.09285
14.1284	992.835	4.07	3.0953
14.1344	992.83	4.0724	3.09774
14.1404	992.825	4.07481	3.10018
14.1464	992.82	4.07722	3.10262
14.1524	992.815	4.07963	3.10507
14.1584	992.81	4.08203	3.10751
14.1644	992.806	4.08444	3.10995
14.1703	992.801	4.08685	3.11239
14.1763	992.796	4.08925	3.11484
14.1823	992.791	4.09166	3.11728
14.1883	992.786	4.09407	3.11972
14.1942	992.781	4.09648	3.12216
14.2002	992.777	4.09888	3.12461
14.2061	992.772	4.10129	3.12705
14.2121	992.767	4.1037	3.12949
14.218	992.762	4.10611	3.13193
14.224	992.757	4.10851	3.13438
14.2299	992.752	4.11092	3.13682
14.2359	992.747	4.11333	3.13926
14.2418	992.743	4.11574	3.14171
14.2477	992.738	4.11814	3.14415
14.2537	992.733	4.12055	3.14659
14.2596	992.728	4.12296	3.14903
14.2655	992.723	4.12537	3.15148
14.2714	992.718	4.12777	3.15392
14.2774	992.713	4.13018	3.15636
14.2833	992.709	4.13259	3.15881
14.2892	992.704	4.135	3.16125
14.2951	992.699	4.1374	3.16369
14.301	992.694	4.13981	3.16614
14.3069	992.689	4.14222	3.16858
14.3128	992.684	4.14463	3.17102
14.3187	992.679	4.14704	3.17347
14.3246	992.675	4.14944	3.17591
14.3305	992.67	4.15185	3.17835
14.3363	992.665	4.15426	3.1808
14.3422	992.66	4.15667	3.18324
14.3481	992.655	4.15907	3.18569
14.354	992.65	4.16148	3.18813
14.3598	992.646	4.16389	3.19057
14.3657	992.641	4.1663	3.19302
14.3716	992.636	4.16871	3.19546
14.3774	992.631	4.17111	3.19791
14.3833	992.626	4.17352	3.20035
14.3891	992.621	4.17593	3.20279
14.395	992.616	4.17834	3.20524
14.4008	992.612	4.18075	3.20768
14.4067	992.607	4.18315	3.21013
14.4125	992.602	4.18556	3.21257
14.4184	992.597	4.18797	3.21501
14.4242	992.592	4.19038	3.21746
14.43	992.587	4.19279	3.2199
14.4359	992.582	4.19519	3.22235
14.4417	992.578	4.1976	3.22479
14.4475	992.573	4.20001	3.22724
14.4533	992.568	4.20242	3.22968
14.4591	992.563	4.20483	3.23213
14.4649	992.558	4.20724	3.23457
14.4707	992.553	4.20964	3.23701
14.4766	992.548	4.21205	3.23946
14.4824	992.544	4.21446	3.2419
14.4882	992.539	4.21687	3.24435
14.4939	992.534	4.21928	3.24679
14.4997	992.529	4.22168	3.24924
14.5055	992.524	4.22409	3.25168
14.5113	992.519	4.2265	3.25413
14.5171	992.515	4.22891	3.25657
14.5229	992.51	4.23132	3.25902
14.5287	992.505	4.23373	3.26146
14.5344	992.5	4.23614	3.26391
14.5402	992.495	4.23854	3.26635
14.546	992.49	4.24095	3.2688
14.5517	992.485	4.24336	3.27124
14.5575	992.481	4.24577	3.27369
14.5632	992.476	4.24818	3.27613
14.569	992.471	4.25059	3.27858
14.5747	992.466	4.25299	3.28103
14.5805	992.461	4.2554	3.28347
14.5862	992.456	4.25781	3.28592
14.592	992.451	4.26022	3.28836
14.5977	992.447	4.26263	3.29081
14.6035	992.442	4.26504	3.29325
14.6092	992.437	4.26745	3.2957
14.6149	992.432	4.26986	3.29814
14.6206	992.427	4.27226	3.30059
14.6264	992.422	4.27467	3.30304
14.6321	992.417	4.27708	3.30548
14.6378	992.413	4.27949	3.30793
14.6435	992.408	4.2819	3.31037
14.6492	992.403	4.28431	3.31282
14.6549	992.398	4.28672	3.31527
14.6606	992.393	4.28913	3.31771
14.6663	992.388	4.29154	3.32016
14.672	992.383	4.29394	3.3226
14.6777	992.379	4.29635	3.32505
14.6834	992.374	4.29876	3.3275
14.6891	992.369	4.30117	3.32994
14.6948	992.364	4.30358	3.33239
14.7005	992.359	4.30599	3.33484
14.7062	992.354	4.3084	3.33728
14.7118	992.349	4.31081	3.33973
14.7175	992.345	4.31322	3.34218
14.7232	992.34	4.31563	3.34462
14.7288	992.335	4.31803	3.34707
14.7345	992.33	4.32044	3.34952
14.7402	992.325	4.32285	3.35196
14.7458	992.32	4.32526	3.35441
14.7515	992.315	4.32767	3.35686
14.7571	992.311	4.33008	3.3593
14.7628	992.306	4.33249	3.36175
14.7684	992.301	4.3349	3.3642
14.7741	992.296	4.33731	3.36664
14.7797	992.291	4.33972	3.36909
14.7853	992.286	4.34213	3.37154
14.791	992.281	4.34454	3.37398
14.7966	992.277	4.34695	3.37643
14.8022	992.272	4.34935	3.37888
14.8079	992.267	4.35176	3.38133
14.8135	992.262	4.35417	3.38377
14.8191	992.257	4.35658	3.38622
14.8247	992.252	4.35899	3.38867
14.8303	992.247	4.3614	3.39111
14.8359	992.243	4.36381	3.39356
14.8415	992.238	4.36622	3.39601
14.8471	992.233	4.36863	3.39846
14.8527	992.228	4.37104	3.40091
14.8583	992.223	4.37345	3.40335
14.8639	992.218	4.37586	3.4058
