t	S	I	R
7.74	996.671	2.16194	1.16699
7.75	996.667	2.16409	1.16916
7.76	996.662	2.16624	1.17132
7.77	996.658	2.16839	1.17349
7.78	996.654	2.17055	1.17566
7.79	996.649	2.1727	1.17783
7.8	996.645	2.17486	1.18
7.81	996.641	2.17703	1.18218
7.82	996.636	2.17919	1.18436
7.83	996.632	2.18136	1.18654
7.84	996.628	2.18352	1.18872
7.85	996.623	2.18569	1.19091
7.86	996.619	2.18787	1.1931
7.87	996.615	2.19004	1.19528
7.88	996.61	2.19222	1.19748
7.89	996.606	2.1944	1.19967
7.9	996.602	2.19658	1.20187
7.91	996.597	2.19876	1.20406
7.92	996.593	2.20095	1.20626
7.93	996.588	2.20313	1.20847
7.94	996.584	2.20532	1.21067
7.95	996.58	2.20751	1.21288
7.96	996.575	2.20971	1.21509
7.97	996.571	2.2119	1.2173
7.98	996.566	2.2141	1.21951
7.99	996.562	2.2163	1.22173
8	996.558	2.2185	1.22394
8.01	996.553	2.22071	1.22616
8.02	996.549	2.22292	1.22839
8.03	996.544	2.22513	1.23061
8.04	996.54	2.22734	1.23284
8.05	996.535	2.22955	1.23507
8.06	996.531	2.23177	1.2373
8.07	996.526	2.23398	1.23953
8.08	996.522	2.2362	1.24177
8.09	996.518	2.23843	1.244
8.1	996.513	2.24065	1.24624
8.11	996.509	2.24288	1.24849
8.12	996.504	2.2451	1.25073
8.13	996.5	2.24734	1.25298
8.14	996.495	2.24957	1.25523
8.15	996.491	2.2518	1.25748
8.16	996.486	2.25404	1.25973
8.17	996.482	2.25628	1.26199
8.18	996.477	2.25852	1.26424
8.19	996.473	2.26077	1.2665
8.2	996.468	2.26301	1.26877
8.21	996.464	2.26526	1.27103
8.22	996.459	2.26751	1.2733
8.23	996.455	2.26977	1.27557
8.24	996.45	2.27202	1.27784
8.25	996.446	2.27428	1.28011
8.26	996.441	2.27654	1.28239
8.27	996.437	2.2788	1.28466
8.28	996.432	2.28106	1.28694
8.29	996.427	2.28333	1.28923
8.3	996.423	2.2856	1.29151
8.31	996.418	2.28787	1.2938
8.32	996.414	2.29014	1.29609
8.33	996.409	2.29242	1.29838
8.34	996.405	2.29469	1.30067
8.35	996.4	2.29697	1.30297
8.36	996.395	2.29926	1.30527
8.37	996.391	2.30154	1.30757
8.38	996.386	2.30383	1.30987
8.39	996.382	2.30612	1.31218
8.4	996.377	2.30841	1.31449
8.41	996.373	2.3107	1.3168
8.42	996.368	2.31299	1.31911
8.43	996.363	2.31529	1.32142
8.44	996.359	2.31759	1.32374
8.45	996.354	2.31989	1.32606
8.46	996.349	2.3222	1.32838
8.47	996.345	2.32451	1.3307
8.48	996.34	2.32681	1.33303
8.49	996.336	2.32913	1.33536
8.5	996.331	2.33144	1.33769
8.51	996.326	2.33376	1.34002
8.52	996.322	2.33607	1.34236
8.53	996.317	2.33839	1.34469
8.54	996.312	2.34072	1.34703
8.55	996.308	2.34304	1.34938
8.56	996.303	2.34537	1.35172
8.57	996.298	2.3477	1.35407
8.58	996.294	2.35003	1.35642
8.59	996.289	2.35236	1.35877
8.6	996.284	2.3547	1.36112
8.61	996.279	2.35704	1.36348
8.62	996.275	2.35938	1.36584
8.63	996.27	2.36172	1.3682
8.64	996.265	2.36407	1.37056
8.65	996.261	2.36642	1.37293
8.66	996.256	2.36877	1.3753
8.67	996.251	2.37112	1.37767
8.68	996.246	2.37348	1.38004
8.69	996.242	2.37583	1.38241
8.7	996.237	2.37819	1.38479
8.71	996.232	2.38055	1.38717
8.72	996.228	2.38292	1.38955
8.73	996.223	2.38528	1.39194
8.74	996.218	2.38765	1.39432
8.75	996.213	2.39002	1.39671
8.76	996.208	2.3924	1.39911
8.77	996.204	2.39477	1.4015
8.78	996.199	2.39715	1.4039
8.79	996.194	2.39953	1.40629
8.8	996.189	2.40192	1.4087
8.81	996.185	2.4043	1.4111
8.82	996.18	2.40669	1.41351
8.83	996.175	2.40908	1.41591
8.84	996.17	2.41147	1.41832
8.85	996.165	2.41386	1.42074
8.86	996.161	2.41626	1.42315
8.87	996.156	2.41866	1.42557
8.88	996.151	2.42106	1.42799
8.89	996.146	2.42347	1.43041
8.9	996.141	2.42587	1.43284
8.91	996.136	2.42828	1.43527
8.92	996.132	2.43069	1.4377
8.93	996.127	2.43311	1.44013
8.94	996.122	2.43552	1.44256
8.95	996.117	2.43794	1.445
8.96	996.112	2.44036	1.44744
8.97	996.107	2.44278	1.44988
8.98	996.102	2.44521	1.45233
8.99	996.098	2.44764	1.45477
9	996.093	2.45007	1.45722
9.01	996.088	2.4525	1.45967
9.02	996.083	2.45493	1.46213
9.03	996.078	2.45737	1.46458
9.04	996.073	2.45981	1.46704
9.05	996.068	2.46225	1.4695
9.06	996.063	2.4647	1.47197
9.07	996.058	2.46715	1.47443
9.08	996.054	2.46959	1.4769
9.09	996.049	2.47205	1.47937
9.1	996.044	2.4745	1.48185
9.11	996.039	2.47696	1.48432
9.12	996.034	2.47942	1.4868
9.13	996.029	2.48188	1.48928
9.14	996.024	2.48434	1.49177
9.15	996.019	2.48681	1.49425
9.16	996.014	2.48928	1.49674
9.17	996.009	2.49175	1.49923
9.18	996.004	2.49422	1.50173
9.19	995.999	2.4967	1.50422
9.2	995.994	2.49917	1.50672
9.21	995.989	2.50166	1.50922
9.22	995.984	2.50414	1.51173
9.23	995.979	2.50662	1.51423
9.24	995.974	2.50911	1.51674
9.25	995.969	2.5116	1.51925
9.26	995.964	2.5141	1.52176
9.27	995.959	2.51659	1.52428
9.28	995.954	2.51909	1.5268
9.29	995.949	2.52159	1.52932
9.3	995.944	2.52409	1.53184
9.31	995.939	2.5266	1.53437
9.32	995.934	2.52911	1.5369
9.33	995.929	2.53162	1.53943
9.34	995.924	2.53413	1.54196
9.35	995.919	2.53664	1.5445
9.36	995.914	2.53916	1.54703
9.37	995.909	2.54168	1.54957
9.38	995.904	2.5442	1.55212
9.39	995.899	2.54673	1.55466
9.4	995.894	2.54926	1.55721
9.41	995.888	2.55179	1.55976
9.42	995.883	2.55432	1.56232
9.43	995.878	2.55685	1.56487
9.44	995.873	2.55939	1.56743
9.45	995.868	2.56193	1.56999
9.46	995.863	2.56447	1.57256
9.47	995.858	2.56702	1.57512
9.48	995.853	2.56957	1.57769
9.49	995.848	2.57212	1.58026
9.5	995.842	2.57467	1.58284
9.51	995.837	2.57722	1.58541
9.52	995.832	2.57978	1.58799
9.53	995.827	2.58234	1.59057
9.54	995.822	2.5849	1.59316
9.55	995.817	2.58747	1.59574
9.56	995.812	2.59003	1.59833
9.57	995.806	2.5926	1.60092
9.58	995.801	2.59518	1.60352
9.59	995.796	2.59775	1.60612
9.6	995.791	2.60033	1.60871
9.61	995.786	2.60291	1.61132
9.62	995.781	2.60549	1.61392
9.63	995.775	2.60808	1.61653
9.64	995.77	2.61067	1.61914
9.65	995.765	2.61326	1.62175
9.66	995.76	2.61585	1.62437
9.67	995.755	2.61844	1.62698
9.68	995.749	2.62104	1.6296
9.69	995.744	2.62364	1.63223
9.7	995.739	2.62625	1.63485
9.71	995.734	2.62885	1.63748
9.72	995.728	2.63146	1.64011
9.73	995.723	2.63407	1.64274
9.74	995.718	2.63668	1.64538
9.75	995.713	2.6393	1.64802
9.76	995.707	2.64192	1.65066
9.77	995.702	2.64454	1.6533
9.78	995.697	2.64716	1.65595
9.79	995.692	2.64979	1.6586
9.8	995.686	2.65242	1.66125
9.81	995.681	2.65505	1.6639
9.82	995.676	2.65768	1.66656
9.83	995.67	2.66032	1.66922
9.84	995.665	2.66296	1.67188
9.85	995.66	2.6656	1.67455
9.86	995.655	2.66824	1.67721
9.87	995.649	2.67089	1.67988
9.88	995.644	2.67354	1.68256
9.89	995.639	2.67619	1.68523
9.9	995.633	2.67885	1.68791
9.91	995.628	2.6815	1.69059
9.92	995.623	2.68416	1.69327
9.93	995.617	2.68683	1.69596
9.94	995.612	2.68949	1.69865
9.95	995.607	2.69216	1.70134
9.96	995.601	2.69483	1.70403
9.97	995.596	2.6975	1.70673
9.98	995.59	2.70018	1.70943
9.99	995.585	2.70285	1.71213
10	995.58	2.70554	1.71484
10.01	995.574	2.70822	1.71754
10.02	995.569	2.7109	1.72025
10.03	995.563	2.71359	1.72297
10.04	995.558	2.71628	1.72568
10.05	995.553	2.71898	1.7284
10.06	995.547	2.72167	1.73112
10.07	995.542	2.72437	1.73384
10.08	995.536	2.72708	1.73657
10.09	995.531	2.72978	1.7393
10.1	995.525	2.73249	1.74203
10.11	995.52	2.7352	1.74476
10.12	995.515	2.73791	1.7475
10.13	995.509	2.74062	1.75024
10.14	995.504	2.74334	1.75298
10.15	995.498	2.74606	1.75573
10.16	995.493	2.74879	1.75848
10.17	995.487	2.75151	1.76123
10.18	995.482	2.75424	1.76398
10.19	995.476	2.75697	1.76674
10.2	995.471	2.75971	1.7695
10.21	995.465	2.76244	1.77226
10.22	995.46	2.76518	1.77502
10.23	995.454	2.76792	1.77779
10.24	995.449	2.77067	1.78056
10.25	995.443	2.77341	1.78333
10.26	995.438	2.77616	1.78611
10.27	995.432	2.77892	1.78888
10.28	995.427	2.78167	1.79166
10.29	995.421	2.78443	1.79445
10.3	995.416	2.78719	1.79723
10.31	995.41	2.78995	1.80002
10.32	995.404	2.79272	1.80281
10.33	995.399	2.79549	1.80561
10.34	995.393	2.79826	1.80841
10.35	995.388	2.80104	1.81121
10.36	995.382	2.80381	1.81401
10.37	995.377	2.80659	1.81682
10.38	995.371	2.80938	1.81962
10.39	995.365	2.81216	1.82244
10.4	995.36	2.81495	1.82525
10.41	995.354	2.81774	1.82807
10.42	995.349	2.82053	1.83089
10.43	995.343	2.82333	1.83371
10.44	995.337	2.82613	1.83653
10.45	995.332	2.82893	1.83936
10.46	995.326	2.83173	1.84219
10.47	995.32	2.83454	1.84503
10.48	995.315	2.83735	1.84786
10.49	995.309	2.84016	1.8507
10.5	995.303	2.84298	1.85354
10.51	995.298	2.8458	1.85639
10.52	995.292	2.84862	1.85924
10.53	995.286	2.85144	1.86209
10.54	995.281	2.85427	1.86494
10.55	995.275	2.8571	1.8678
10.56	995.269	2.85993	1.87065
10.57	995.264	2.86276	1.87352
10.58	995.258	2.8656	1.87638
10.59	995.252	2.86844	1.87925
10.6	995.247	2.87128	1.88212
10.61	995.241	2.87413	1.88499
10.62	995.235	2.87698	1.88787
10.63	995.229	2.87983	1.89075
10.64	995.224	2.88268	1.89363
10.65	995.218	2.88554	1.89651
10.66	995.212	2.8884	1.8994
10.67	995.206	2.89126	1.90229
10.68	995.201	2.89413	1.90518
10.69	995.195	2.897	1.90808
10.7	995.189	2.89987	1.91098
10.71	995.183	2.90274	1.91388
10.72	995.178	2.90562	1.91679
10.73	995.172	2.9085	1.91969
10.74	995.166	2.91138	1.9226
10.75	995.16	2.91427	1.92552
10.76	995.154	2.91715	1.92843
10.77	995.149	2.92004	1.93135
10.78	995.143	2.92294	1.93427
10.79	995.137	2.92583	1.9372
10.8	995.131	2.92873	1.94013
10.81	995.125	2.93164	1.94306
10.82	995.119	2.93454	1.94599
10.83	995.114	2.93745	1.94893
10.84	995.108	2.94036	1.95187
10.85	995.102	2.94327	1.95481
10.86	995.096	2.94619	1.95775
10.87	995.09	2.94911	1.9607
10.88	995.084	2.95203	1.96365
10.89	995.078	2.95495	1.96661
10.9	995.073	2.95788	1.96956
10.91	995.067	2.96081	1.97252
10.92	995.061	2.96375	1.97549
10.93	995.055	2.96668	1.97845
10.94	995.049	2.96962	1.98142
10.95	995.043	2.97256	1.98439
10.96	995.037	2.97551	1.98737
10.97	995.031	2.97846	1.99035
10.98	995.025	2.98141	1.99333
10.99	995.019	2.98436	1.99631
11	995.013	2.98732	1.9993
11.01	995.007	2.99028	2.00228
11.02	995.001	2.99324	2.00528
11.03	994.996	2.99621	2.00827
11.04	994.99	2.99917	2.01127
11.05	994.984	3.00214	2.01427
11.06	994.978	3.00512	2.01728
11.07	994.972	3.0081	2.02028
11.08	994.966	3.01108	2.02329
11.09	994.96	3.01406	2.02631
11.1	994.954	3.01704	2.02932
11.11	994.948	3.02003	2.03234
11.12	994.942	3.02302	2.03536
11.13	994.936	3.02602	2.03839
11.14	994.93	3.02902	2.04142
11.15	994.924	3.03202	2.04445
11.16	994.918	3.03502	2.04748
11.17	994.911	3.03802	2.05052
11.18	994.905	3.04103	2.05356
11.19	994.899	3.04405	2.0566
11.2	994.893	3.04706	2.05965
11.21	994.887	3.05008	2.0627
11.22	994.881	3.0531	2.06575
11.23	994.875	3.05612	2.0688
11.24	994.869	3.05915	2.07186
11.25	994.863	3.06218	2.07492
11.26	994.857	3.06521	2.07799
11.27	994.851	3.06825	2.08105
11.28	994.845	3.07129	2.08412
11.29	994.838	3.07433	2.0872
11.3	994.832	3.07737	2.09027
11.31	994.826	3.08042	2.09335
11.32	994.82	3.08347	2.09644
11.33	994.814	3.08652	2.09952
11.34	994.808	3.08958	2.10261
11.35	994.802	3.09264	2.1057
11.36	994.796	3.0957	2.1088
11.37	994.789	3.09877	2.11189
11.38	994.783	3.10184	2.11499
11.39	994.777	3.10491	2.1181
11.4	994.771	3.10798	2.12121
11.41	994.765	3.11106	2.12432
11.42	994.758	3.11414	2.12743
11.43	994.752	3.11722	2.13055
11.44	994.746	3.12031	2.13366
11.45	994.74	3.1234	2.13679
11.46	994.734	3.12649	2.13991
11.47	994.727	3.12959	2.14304
11.48	994.721	3.13269	2.14617
11.49	994.715	3.13579	2.14931
11.5	994.709	3.13889	2.15245
11.51	994.702	3.142	2.15559
11.52	994.696	3.14511	2.15873
11.53	994.69	3.14823	2.16188
11.54	994.684	3.15134	2.16503
11.55	994.677	3.15446	2.16818
11.56	994.671	3.15759	2.17134
11.57	994.665	3.16071	2.1745
11.58	994.658	3.16384	2.17766
11.59	994.652	3.16697	2.18083
11.6	994.646	3.17011	2.18399
11.61	994.64	3.17325	2.18717
11.62	994.633	3.17639	2.19034
11.63	994.627	3.17953	2.19352
11.64	994.621	3.18268	2.1967
11.65	994.614	3.18583	2.19989
11.66	994.608	3.18898	2.20308
11.67	994.602	3.19214	2.20627
11.68	994.595	3.1953	2.20946
11.69	994.589	3.19846	2.21266
11.7	994.583	3.20163	2.21586
11.71	994.576	3.2048	2.21906
11.72	994.57	3.20797	2.22227
11.73	994.563	3.21114	2.22548
11.74	994.557	3.21432	2.22869
11.75	994.551	3.2175	2.23191
11.76	994.544	3.22069	2.23513
11.77	994.538	3.22388	2.23835
11.78	994.531	3.22707	2.24158
11.79	994.525	3.23026	2.24481
11.8	994.519	3.23346	2.24804
11.81	994.512	3.23666	2.25127
11.82	994.506	3.23986	2.25451
11.83	994.499	3.24307	2.25776
11.84	994.493	3.24628	2.261
11.85	994.486	3.24949	2.26425
11.86	994.48	3.25271	2.2675
11.87	994.473	3.25592	2.27076
11.88	994.467	3.25915	2.27401
11.89	994.46	3.26237	2.27727
11.9	994.454	3.2656	2.28054
11.91	994.447	3.26883	2.28381
11.92	994.441	3.27207	2.28708
11.93	994.434	3.2753	2.29035
11.94	994.428	3.27854	2.29363
11.95	994.421	3.28179	2.29691
11.96	994.415	3.28504	2.30019
11.97	994.408	3.28829	2.30348
11.98	994.402	3.29154	2.30677
11.99	994.395	3.2948	2.31007
12	994.389	3.29806	2.31336
12.01	994.382	3.30132	2.31666
12.02	994.375	3.30459	2.31997
12.03	994.369	3.30786	2.32327
12.04	994.362	3.31113	2.32658
12.05	994.356	3.3144	2.3299
12.06	994.349	3.31768	2.33321
12.07	994.343	3.32097	2.33653
12.08	994.336	3.32425	2.33986
12.09	994.329	3.32754	2.34318
12.1	994.323	3.33083	2.34651
12.11	994.316	3.33413	2.34985
12.12	994.309	3.33743	2.35318
12.13	994.303	3.34073	2.35652
12.14	994.296	3.34403	2.35986
12.15	994.289	3.34734	2.36321
12.16	994.283	3.35065	2.36656
12.17	994.276	3.35397	2.36991
12.18	994.269	3.35728	2.37327
12.19	994.263	3.3606	2.37663
12.2	994.256	3.36393	2.37999
12.21	994.249	3.36726	2.38336
12.22	994.243	3.37059	2.38673
12.23	994.236	3.37392	2.3901
12.24	994.229	3.37726	2.39348
12.25	994.223	3.3806	2.39686
12.26	994.216	3.38394	2.40024
12.27	994.209	3.38729	2.40362
12.28	994.202	3.39064	2.40701
12.29	994.196	3.39399	2.41041
12.3	994.189	3.39735	2.4138
12.31	994.182	3.40071	2.4172
12.32	994.175	3.40407	2.42061
12.33	994.169	3.40744	2.42401
12.34	994.162	3.41081	2.42742
12.35	994.155	3.41418	2.43083
12.36	994.148	3.41756	2.43425
12.37	994.141	3.42094	2.43767
12.38	994.135	3.42432	2.44109
12.39	994.128	3.42771	2.44452
12.4	994.121	3.4311	2.44795
12.41	994.114	3.43449	2.45138
12.42	994.107	3.43789	2.45482
12.43	994.1	3.44129	2.45826
12.44	994.094	3.44469	2.4617
12.45	994.087	3.4481	2.46515
12.46	994.08	3.45151	2.4686
12.47	994.073	3.45492	2.47206
12.48	994.066	3.45833	2.47551
12.49	994.059	3.46175	2.47897
12.5	994.052	3.46518	2.48244
12.51	994.045	3.4686	2.48591
12.52	994.039	3.47203	2.48938
12.53	994.032	3.47547	2.49285
12.54	994.025	3.4789	2.49633
12.55	994.018	3.48234	2.49981
12.56	994.011	3.48578	2.50329
12.57	994.004	3.48923	2.50678
12.58	993.997	3.49268	2.51027
12.59	993.99	3.49613	2.51377
12.6	993.983	3.49959	2.51727
12.61	993.976	3.50305	2.52077
12.62	993.969	3.50651	2.52427
12.63	993.962	3.50998	2.52778
12.64	993.955	3.51345	2.5313
12.65	993.948	3.51692	2.53481
12.66	993.941	3.5204	2.53833
12.67	993.934	3.52388	2.54185
12.68	993.927	3.52736	2.54538
12.69	993.92	3.53085	2.54891
12.7	993.913	3.53434	2.55244
12.71	993.906	3.53783	2.55598
12.72	993.899	3.54133	2.55952
12.73	993.892	3.54483	2.56306
12.74	993.885	3.54833	2.56661
12.75	993.878	3.55184	2.57016
12.76	993.871	3.55535	2.57371
12.77	993.864	3.55887	2.57727
12.78	993.857	3.56238	2.58083
12.79	993.85	3.5659	2.5844
12.8	993.843	3.56943	2.58797
12.81	993.836	3.57296	2.59154
12.82	993.828	3.57649	2.59511
12.83	993.821	3.58002	2.59869
12.84	993.814	3.58356	2.60227
12.85	993.807	3.5871	2.60586
12.86	993.8	3.59065	2.60945
12.87	993.793	3.59419	2.61304
12.88	993.786	3.59775	2.61664
12.89	993.778	3.6013	2.62024
12.9	993.771	3.60486	2.62384
12.91	993.764	3.60842	2.62745
12.92	993.757	3.61199	2.63106
12.93	993.75	3.61556	2.63468
12.94	993.743	3.61913	2.63829
12.95	993.735	3.62271	2.64192
12.96	993.728	3.62629	2.64554
12.97	993.721	3.62987	2.64917
12.98	993.714	3.63346	2.6528
12.99	993.707	3.63705	2.65644
13	993.699	3.64064	2.66008
13.01	993.692	3.64424	2.66372
13.02	993.685	3.64784	2.66737
13.03	993.678	3.65144	2.67102
13.04	993.67	3.65505	2.67467
13.05	993.663	3.65866	2.67833
13.06	993.656	3.66227	2.68199
13.07	993.648	3.66589	2.68565
13.08	993.641	3.66951	2.68932
13.09	993.634	3.67314	2.69299
13.1	993.627	3.67677	2.69667
13.11	993.619	3.6804	2.70035
13.12	993.612	3.68404	2.70403
13.13	993.605	3.68768	2.70772
13.14	993.597	3.69132	2.71141
13.15	993.59	3.69497	2.7151
13.16	993.583	3.69862	2.7188
13.17	993.575	3.70227	2.7225
13.18	993.568	3.70593	2.7262
13.19	993.561	3.70959	2.72991
13.2	993.553	3.71325	2.73363
13.21	993.546	3.71692	2.73734
13.22	993.538	3.72059	2.74106
13.23	993.531	3.72426	2.74478
13.24	993.524	3.72794	2.74851
13.25	993.516	3.73162	2.75224
13.26	993.509	3.73531	2.75597
13.27	993.501	3.739	2.75971
13.28	993.494	3.74269	2.76345
13.29	993.486	3.74639	2.7672
13.3	993.479	3.75009	2.77095
13.31	993.472	3.75379	2.7747
13.32	993.464	3.7575	2.77846
13.33	993.457	3.76121	2.78222
13.34	993.449	3.76492	2.78598
13.35	993.442	3.76864	2.78975
13.36	993.434	3.77236	2.79352
13.37	993.427	3.77609	2.79729
13.38	993.419	3.77982	2.80107
13.39	993.412	3.78355	2.80485
13.4	993.404	3.78729	2.80864
13.41	993.397	3.79103	2.81243
13.42	993.389	3.79477	2.81622
13.43	993.381	3.79852	2.82002
13.44	993.374	3.80227	2.82382
13.45	993.366	3.80602	2.82763
13.46	993.359	3.80978	2.83144
13.47	993.351	3.81354	2.83525
13.48	993.344	3.81731	2.83906
13.49	993.336	3.82108	2.84288
13.5	993.328	3.82485	2.84671
13.51	993.321	3.82862	2.85053
13.52	993.313	3.8324	2.85437
13.53	993.306	3.83619	2.8582
13.54	993.298	3.83998	2.86204
13.55	993.29	3.84377	2.86588
13.56	993.283	3.84756	2.86973
13.57	993.275	3.85136	2.87358
13.58	993.267	3.85516	2.87743
13.59	993.26	3.85897	2.88129
13.6	993.252	3.86278	2.88515
13.61	993.244	3.86659	2.88902
13.62	993.237	3.87041	2.89289
13.63	993.229	3.87423	2.89676
13.64	993.221	3.87805	2.90064
13.65	993.214	3.88188	2.90452
13.66	993.206	3.88571	2.9084
13.67	993.198	3.88955	2.91229
13.68	993.19	3.89339	2.91618
13.69	993.183	3.89723	2.92008
13.7	993.175	3.90108	2.92398
13.71	993.167	3.90493	2.92788
13.72	993.159	3.90878	2.93179
13.73	993.152	3.91264	2.9357
13.74	993.144	3.9165	2.93961
13.75	993.136	3.92036	2.94353
13.76	993.128	3.92423	2.94746
13.77	993.121	3.92811	2.95138
13.78	993.113	3.93198	2.95531
13.79	993.105	3.93586	2.95925
13.8	993.097	3.93975	2.96319
13.81	993.089	3.94363	2.96713
13.82	993.081	3.94753	2.97108
13.83	993.074	3.95142	2.97503
13.84	993.066	3.95532	2.97898
13.85	993.058	3.95922	2.98294
13.86	993.05	3.96313	2.9869
13.87	993.042	3.96704	2.99087
13.88	993.034	3.97096	2.99483
13.89	993.026	3.97487	2.99881
13.9	993.018	3.9788	3.00279
13.91	993.011	3.98272	3.00677
13.92	993.003	3.98665	3.01075
13.93	992.995	3.99058	3.01474
13.94	992.987	3.99452	3.01874
13.95	992.979	3.99846	3.02273
13.96	992.971	4.00241	3.02673
13.97	992.963	4.00636	3.03074
13.98	992.955	4.01031	3.03475
13.99	992.947	4.01427	3.03876
14	992.939	4.01823	3.04278
14.01	992.931	4.02219	3.0468
14.02	992.923	4.02616	3.05082
14.03	992.915	4.03013	3.05485
14.04	992.907	4.0341	3.05888
14.05	992.899	4.03808	3.06292
14.06	992.891	4.04207	3.06696
14.07	992.883	4.04605	3.07101
14.08	992.875	4.05005	3.07506
14.09	992.867	4.05404	3.07911
14.1	992.859	4.05804	3.08316
14.11	992.851	4.06204	3.08723
14.12	992.843	4.06605	3.09129
14.13	992.835	4.07006	3.09536
14.14	992.826	4.07407	3.09943
14.15	992.818	4.07809	3.10351
14.16	992.81	4.08211	3.10759
14.17	992.802	4.08614	3.11167
14.18	992.794	4.09017	3.11576
14.19	992.786	4.0942	3.11986
14.2	992.778	4.09824	3.12395
14.21	992.77	4.10228	3.12805
14.22	992.762	4.10633	3.13216
14.23	992.753	4.11038	3.13627
14.24	992.745	4.11443	3.14038
14.25	992.737	4.11849	3.1445
14.26	992.729	4.12255	3.14862
14.27	992.721	4.12662	3.15274
14.28	992.712	4.13068	3.15687
14.29	992.704	4.13476	3.16101
14.3	992.696	4.13883	3.16514
14.31	992.688	4.14292	3.16929
14.32	992.68	4.147	3.17343
14.33	992.671	4.15109	3.17758
14.34	992.663	4.15518	3.18174
14.35	992.655	4.15928	3.18589
14.36	992.647	4.16338	3.19006
14.37	992.638	4.16748	3.19422
14.38	992.63	4.17159	3.19839
14.39	992.622	4.17571	3.20257
14.4	992.613	4.17982	3.20674
14.41	992.605	4.18394	3.21093
14.42	992.597	4.18807	3.21511
14.43	992.588	4.1922	3.2193
14.44	992.58	4.19633	3.2235
14.45	992.572	4.20047	3.2277
14.46	992.563	4.20461	3.2319
14.47	992.555	4.20875	3.23611
14.48	992.547	4.2129	3.24032
14.49	992.538	4.21705	3.24454
14.5	992.53	4.22121	3.24876
14.51	992.522	4.22537	3.25298
14.52	992.513	4.22954	3.25721
14.53	992.505	4.23371	3.26144
14.54	992.496	4.23788	3.26568
14.55	992.488	4.24206	3.26992
14.56	992.48	4.24624	3.27416
14.57	992.471	4.25042	3.27841
14.58	992.463	4.25461	3.28266
14.59	992.454	4.2588	3.28692
14.6	992.446	4.263	3.29118
14.61	992.437	4.2672	3.29545
14.62	992.429	4.27141	3.29972
14.63	992.42	4.27562	3.30399
14.64	992.412	4.27983	3.30827
14.65	992.403	4.28405	3.31255
14.66	992.395	4.28827	3.31684
14.67	992.386	4.2925	3.32113
14.68	992.378	4.29673	3.32543
14.69	992.369	4.30096	3.32973
14.7	992.361	4.3052	3.33403
14.71	992.352	4.30944	3.33834
14.72	992.344	4.31369	3.34265
14.73	992.335	4.31794	3.34697
14.74	992.327	4.32219	3.35129
14.75	992.318	4.32645	3.35561
14.76	992.309	4.33071	3.35994
14.77	992.301	4.33498	3.36428
14.78	992.292	4.33925	3.36861
14.79	992.284	4.34352	3.37296
14.8	992.275	4.3478	3.3773
14.81	992.266	4.35209	3.38165
14.82	992.258	4.35638	3.38601
14.83	992.249	4.36067	3.39037
14.84	992.24	4.36496	3.39473
14.85	992.232	4.36926	3.3991
14.86	992.223	4.37357	3.40347
14.87	992.214	4.37788	3.40785
14.88	992.206	4.38219	3.41223
14.89	992.197	4.3865	3.41661
14.9	992.188	4.39083	3.421
14.91	992.179	4.39515	3.4254
14.92	992.171	4.39948	3.42979
14.93	992.162	4.40381	3.4342
14.94	992.153	4.40815	3.4386
14.95	992.144	4.41249	3.44301
14.96	992.136	4.41684	3.44743
14.97	992.127	4.42119	3.45185
14.98	992.118	4.42554	3.45627
14.99	992.109	4.4299	3.4607
15	992.101	4.43426	3.46514
15.01	992.092	4.43863	3.46957
15.02	992.083	4.443	3.47401
15.03	992.074	4.44738	3.47846
15.04	992.065	4.45176	3.48291
15.05	992.056	4.45614	3.48737
15.06	992.048	4.46053	3.49182
15.07	992.039	4.46492	3.49629
15.08	992.03	4.46932	3.50076
15.09	992.021	4.47372	3.50523
15.1	992.012	4.47812	3.5097
15.11	992.003	4.48253	3.51419
15.12	991.994	4.48695	3.51867
15.13	991.985	4.49137	3.52316
15.14	991.977	4.49579	3.52766
15.15	991.968	4.50021	3.53215
15.16	991.959	4.50465	3.53666
15.17	991.95	4.50908	3.54116
15.18	991.941	4.51352	3.54568
15.19	991.932	4.51796	3.55019
15.2	991.923	4.52241	3.55471
15.21	991.914	4.52686	3.55924
15.22	991.905	4.53132	3.56377
15.23	991.896	4.53578	3.5683
15.24	991.887	4.54025	3.57284
15.25	991.878	4.54472	3.57739
15.26	991.869	4.54919	3.58193
15.27	991.86	4.55367	3.58649
15.28	991.851	4.55815	3.59104
15.29	991.842	4.56264	3.5956
15.3	991.833	4.56713	3.60017
