t	S	I	R
78.54	363.335	131.01	505.655
78.55	363.239	130.974	505.786
78.56	363.144	130.938	505.917
78.57	363.049	130.903	506.048
78.58	362.954	130.867	506.179
78.59	362.859	130.831	506.31
78.6	362.764	130.795	506.441
78.61	362.669	130.759	506.572
78.62	362.574	130.723	506.702
78.63	362.48	130.687	506.833
78.64	362.385	130.651	506.964
78.65	362.29	130.615	507.095
78.66	362.195	130.579	507.225
78.67	362.101	130.543	507.356
78.68	362.006	130.507	507.486
78.69	361.912	130.471	507.617
78.7	361.817	130.435	507.747
78.71	361.723	130.399	507.878
78.72	361.629	130.363	508.008
78.73	361.534	130.327	508.138
78.74	361.44	130.291	508.269
78.75	361.346	130.255	508.399
78.76	361.252	130.219	508.529
78.77	361.158	130.183	508.66
78.78	361.064	130.147	508.79
78.79	360.97	130.11	508.92
78.8	360.876	130.074	509.05
78.81	360.782	130.038	509.18
78.82	360.688	130.002	509.31
78.83	360.594	129.966	509.44
78.84	360.501	129.929	509.57
78.85	360.407	129.893	509.7
78.86	360.313	129.857	509.83
78.87	360.22	129.821	509.96
78.88	360.126	129.784	510.09
78.89	360.033	129.748	510.219
78.9	359.939	129.712	510.349
78.91	359.846	129.675	510.479
78.92	359.753	129.639	510.608
78.93	359.659	129.603	510.738
78.94	359.566	129.566	510.868
78.95	359.473	129.53	510.997
78.96	359.38	129.493	511.127
78.97	359.287	129.457	511.256
78.98	359.194	129.421	511.386
78.99	359.101	129.384	511.515
79	359.008	129.348	511.645
79.01	358.915	129.311	511.774
79.02	358.822	129.275	511.903
79.03	358.729	129.238	512.032
79.04	358.637	129.202	512.162
79.05	358.544	129.165	512.291
79.06	358.451	129.129	512.42
79.07	358.359	129.092	512.549
79.08	358.266	129.055	512.678
79.09	358.174	129.019	512.807
79.1	358.081	128.982	512.936
79.11	357.989	128.946	513.065
79.12	357.897	128.909	513.194
79.13	357.804	128.872	513.323
79.14	357.712	128.836	513.452
79.15	357.62	128.799	513.581
79.16	357.528	128.762	513.71
79.17	357.436	128.726	513.838
79.18	357.344	128.689	513.967
79.19	357.252	128.652	514.096
79.2	357.16	128.616	514.225
79.21	357.068	128.579	514.353
79.22	356.976	128.542	514.482
79.23	356.884	128.505	514.61
79.24	356.793	128.469	514.739
79.25	356.701	128.432	514.867
79.26	356.609	128.395	514.996
79.27	356.518	128.358	515.124
79.28	356.426	128.321	515.252
79.29	356.335	128.284	515.381
79.3	356.243	128.248	515.509
79.31	356.152	128.211	515.637
79.32	356.061	128.174	515.766
79.33	355.969	128.137	515.894
79.34	355.878	128.1	516.022
79.35	355.787	128.063	516.15
79.36	355.696	128.026	516.278
79.37	355.605	127.989	516.406
79.38	355.514	127.952	516.534
79.39	355.423	127.915	516.662
79.4	355.332	127.878	516.79
79.41	355.241	127.841	516.918
79.42	355.15	127.804	517.046
79.43	355.059	127.767	517.173
79.44	354.969	127.73	517.301
79.45	354.878	127.693	517.429
79.46	354.787	127.656	517.557
79.47	354.697	127.619	517.684
79.48	354.606	127.582	517.812
79.49	354.516	127.545	517.939
79.5	354.425	127.508	518.067
79.51	354.335	127.471	518.194
79.52	354.245	127.433	518.322
79.53	354.154	127.396	518.449
79.54	354.064	127.359	518.577
79.55	353.974	127.322	518.704
79.56	353.884	127.285	518.831
79.57	353.794	127.248	518.959
79.58	353.704	127.21	519.086
79.59	353.614	127.173	519.213
79.6	353.524	127.136	519.34
79.61	353.434	127.099	519.468
79.62	353.344	127.061	519.595
79.63	353.254	127.024	519.722
79.64	353.164	126.987	519.849
79.65	353.075	126.95	519.976
79.66	352.985	126.912	520.103
79.67	352.895	126.875	520.23
79.68	352.806	126.838	520.356
79.69	352.716	126.8	520.483
79.7	352.627	126.763	520.61
79.71	352.538	126.726	520.737
79.72	352.448	126.688	520.864
79.73	352.359	126.651	520.99
79.74	352.27	126.613	521.117
79.75	352.18	126.576	521.244
79.76	352.091	126.539	521.37
79.77	352.002	126.501	521.497
79.78	351.913	126.464	521.623
79.79	351.824	126.426	521.75
79.8	351.735	126.389	521.876
79.81	351.646	126.351	522.002
79.82	351.557	126.314	522.129
79.83	351.469	126.276	522.255
79.84	351.38	126.239	522.381
79.85	351.291	126.201	522.508
79.86	351.202	126.164	522.634
79.87	351.114	126.126	522.76
79.88	351.025	126.089	522.886
79.89	350.937	126.051	523.012
79.9	350.848	126.014	523.138
79.91	350.76	125.976	523.264
79.92	350.671	125.938	523.39
79.93	350.583	125.901	523.516
79.94	350.495	125.863	523.642
79.95	350.407	125.825	523.768
79.96	350.318	125.788	523.894
79.97	350.23	125.75	524.02
79.98	350.142	125.712	524.145
79.99	350.054	125.675	524.271
80	349.966	125.637	524.397
80.01	349.878	125.599	524.522
80.02	349.79	125.562	524.648
80.03	349.703	125.524	524.773
80.04	349.615	125.486	524.899
80.05	349.527	125.449	525.024
80.06	349.439	125.411	525.15
80.07	349.352	125.373	525.275
80.08	349.264	125.335	525.401
80.09	349.177	125.297	525.526
80.1	349.089	125.26	525.651
80.11	349.002	125.222	525.777
80.12	348.914	125.184	525.902
80.13	348.827	125.146	526.027
80.14	348.739	125.108	526.152
80.15	348.652	125.071	526.277
80.16	348.565	125.033	526.402
80.17	348.478	124.995	526.527
80.18	348.391	124.957	526.652
80.19	348.304	124.919	526.777
80.2	348.217	124.881	526.902
80.21	348.13	124.843	527.027
80.22	348.043	124.805	527.152
80.23	347.956	124.767	527.277
80.24	347.869	124.729	527.402
80.25	347.782	124.691	527.526
80.26	347.696	124.654	527.651
80.27	347.609	124.616	527.776
80.28	347.522	124.578	527.9
80.29	347.436	124.54	528.025
80.3	347.349	124.502	528.149
80.31	347.263	124.464	528.274
80.32	347.176	124.426	528.398
80.33	347.09	124.388	528.523
80.34	347.003	124.349	528.647
80.35	346.917	124.311	528.771
80.36	346.831	124.273	528.896
80.37	346.745	124.235	529.02
80.38	346.659	124.197	529.144
80.39	346.572	124.159	529.268
80.4	346.486	124.121	529.393
80.41	346.4	124.083	529.517
80.42	346.314	124.045	529.641
80.43	346.228	124.007	529.765
80.44	346.143	123.969	529.889
80.45	346.057	123.93	530.013
80.46	345.971	123.892	530.137
80.47	345.885	123.854	530.261
80.48	345.8	123.816	530.385
80.49	345.714	123.778	530.508
80.5	345.628	123.74	530.632
80.51	345.543	123.701	530.756
80.52	345.457	123.663	530.88
80.53	345.372	123.625	531.003
80.54	345.287	123.587	531.127
80.55	345.201	123.548	531.25
80.56	345.116	123.51	531.374
80.57	345.031	123.472	531.498
80.58	344.945	123.434	531.621
80.59	344.86	123.395	531.744
80.6	344.775	123.357	531.868
80.61	344.69	123.319	531.991
80.62	344.605	123.28	532.114
80.63	344.52	123.242	532.238
80.64	344.435	123.204	532.361
80.65	344.35	123.165	532.484
80.66	344.265	123.127	532.607
80.67	344.181	123.089	532.731
80.68	344.096	123.05	532.854
80.69	344.011	123.012	532.977
80.7	343.927	122.974	533.1
80.71	343.842	122.935	533.223
80.72	343.758	122.897	533.346
80.73	343.673	122.858	533.468
80.74	343.589	122.82	533.591
80.75	343.504	122.782	533.714
80.76	343.42	122.743	533.837
80.77	343.336	122.705	533.96
80.78	343.251	122.666	534.082
80.79	343.167	122.628	534.205
80.8	343.083	122.589	534.328
80.81	342.999	122.551	534.45
80.82	342.915	122.512	534.573
80.83	342.831	122.474	534.695
80.84	342.747	122.435	534.818
80.85	342.663	122.397	534.94
80.86	342.579	122.358	535.063
80.87	342.495	122.32	535.185
80.88	342.411	122.281	535.307
80.89	342.328	122.243	535.43
80.9	342.244	122.204	535.552
80.91	342.16	122.166	535.674
80.92	342.077	122.127	535.796
80.93	341.993	122.089	535.918
80.94	341.91	122.05	536.04
80.95	341.826	122.011	536.162
80.96	341.743	121.973	536.284
80.97	341.659	121.934	536.406
80.98	341.576	121.896	536.528
80.99	341.493	121.857	536.65
81	341.409	121.818	536.772
81.01	341.326	121.78	536.894
81.02	341.243	121.741	537.016
81.03	341.16	121.702	537.137
81.04	341.077	121.664	537.259
81.05	340.994	121.625	537.381
81.06	340.911	121.586	537.502
81.07	340.828	121.548	537.624
81.08	340.745	121.509	537.746
81.09	340.663	121.47	537.867
81.1	340.58	121.432	537.989
81.11	340.497	121.393	538.11
81.12	340.414	121.354	538.231
81.13	340.332	121.315	538.353
81.14	340.249	121.277	538.474
81.15	340.167	121.238	538.595
81.16	340.084	121.199	538.717
81.17	340.002	121.16	538.838
81.18	339.919	121.122	538.959
81.19	339.837	121.083	539.08
81.2	339.755	121.044	539.201
81.21	339.672	121.005	539.322
81.22	339.59	120.967	539.443
81.23	339.508	120.928	539.564
81.24	339.426	120.889	539.685
81.25	339.344	120.85	539.806
81.26	339.262	120.811	539.927
81.27	339.18	120.772	540.048
81.28	339.098	120.734	540.168
81.29	339.016	120.695	540.289
81.3	338.934	120.656	540.41
81.31	338.853	120.617	540.53
81.32	338.771	120.578	540.651
81.33	338.689	120.539	540.772
81.34	338.607	120.5	540.892
81.35	338.526	120.461	541.013
81.36	338.444	120.423	541.133
81.37	338.363	120.384	541.254
81.38	338.281	120.345	541.374
81.39	338.2	120.306	541.494
81.4	338.118	120.267	541.615
81.41	338.037	120.228	541.735
81.42	337.956	120.189	541.855
81.43	337.875	120.15	541.975
81.44	337.793	120.111	542.095
81.45	337.712	120.072	542.216
81.46	337.631	120.033	542.336
81.47	337.55	119.994	542.456
81.48	337.469	119.955	542.576
81.49	337.388	119.916	542.696
81.5	337.307	119.877	542.816
81.51	337.226	119.838	542.935
81.52	337.146	119.799	543.055
81.53	337.065	119.76	543.175
81.54	336.984	119.721	543.295
81.55	336.903	119.682	543.415
81.56	336.823	119.643	543.534
81.57	336.742	119.604	543.654
81.58	336.662	119.565	543.773
81.59	336.581	119.526	543.893
81.6	336.501	119.487	544.013
81.61	336.42	119.448	544.132
81.62	336.34	119.409	544.252
81.63	336.259	119.37	544.371
81.64	336.179	119.33	544.49
81.65	336.099	119.291	544.61
81.66	336.019	119.252	544.729
81.67	335.939	119.213	544.848
81.68	335.859	119.174	544.967
81.69	335.779	119.135	545.087
81.7	335.699	119.096	545.206
81.71	335.619	119.057	545.325
81.72	335.539	119.018	545.444
81.73	335.459	118.978	545.563
81.74	335.379	118.939	545.682
81.75	335.299	118.9	545.801
81.76	335.219	118.861	545.92
81.77	335.14	118.822	546.039
81.78	335.06	118.783	546.157
81.79	334.98	118.743	546.276
81.8	334.901	118.704	546.395
81.81	334.821	118.665	546.514
81.82	334.742	118.626	546.632
81.83	334.663	118.587	546.751
81.84	334.583	118.547	546.869
81.85	334.504	118.508	546.988
81.86	334.425	118.469	547.107
81.87	334.345	118.43	547.225
81.88	334.266	118.39	547.343
81.89	334.187	118.351	547.462
81.9	334.108	118.312	547.58
81.91	334.029	118.273	547.698
81.92	333.95	118.233	547.817
81.93	333.871	118.194	547.935
81.94	333.792	118.155	548.053
81.95	333.713	118.116	548.171
81.96	333.634	118.076	548.289
81.97	333.555	118.037	548.408
81.98	333.477	117.998	548.526
81.99	333.398	117.958	548.644
82	333.319	117.919	548.762
82.01	333.241	117.88	548.879
82.02	333.162	117.841	548.997
82.03	333.084	117.801	549.115
82.04	333.005	117.762	549.233
82.05	332.927	117.723	549.351
82.06	332.848	117.683	549.468
82.07	332.77	117.644	549.586
82.08	332.692	117.605	549.704
82.09	332.613	117.565	549.821
82.1	332.535	117.526	549.939
82.11	332.457	117.486	550.056
82.12	332.379	117.447	550.174
82.13	332.301	117.408	550.291
82.14	332.223	117.368	550.409
82.15	332.145	117.329	550.526
82.16	332.067	117.29	550.644
82.17	331.989	117.25	550.761
82.18	331.911	117.211	550.878
82.19	331.833	117.171	550.995
82.2	331.756	117.132	551.112
82.21	331.678	117.093	551.23
82.22	331.6	117.053	551.347
82.23	331.523	117.014	551.464
82.24	331.445	116.974	551.581
82.25	331.367	116.935	551.698
82.26	331.29	116.895	551.815
82.27	331.213	116.856	551.932
82.28	331.135	116.817	552.048
82.29	331.058	116.777	552.165
82.3	330.98	116.738	552.282
82.31	330.903	116.698	552.399
82.32	330.826	116.659	552.515
82.33	330.749	116.619	552.632
82.34	330.672	116.58	552.749
82.35	330.594	116.54	552.865
82.36	330.517	116.501	552.982
82.37	330.44	116.461	553.098
82.38	330.363	116.422	553.215
82.39	330.287	116.382	553.331
82.4	330.21	116.343	553.448
82.41	330.133	116.303	553.564
82.42	330.056	116.264	553.68
82.43	329.979	116.224	553.796
82.44	329.903	116.185	553.913
82.45	329.826	116.145	554.029
82.46	329.749	116.106	554.145
82.47	329.673	116.066	554.261
82.48	329.596	116.027	554.377
82.49	329.52	115.987	554.493
82.5	329.443	115.948	554.609
82.51	329.367	115.908	554.725
82.52	329.291	115.868	554.841
82.53	329.214	115.829	554.957
82.54	329.138	115.789	555.073
82.55	329.062	115.75	555.189
82.56	328.986	115.71	555.304
82.57	328.909	115.671	555.42
82.58	328.833	115.631	555.536
82.59	328.757	115.591	555.651
82.6	328.681	115.552	555.767
82.61	328.605	115.512	555.882
82.62	328.529	115.473	555.998
82.63	328.454	115.433	556.113
82.64	328.378	115.393	556.229
82.65	328.302	115.354	556.344
82.66	328.226	115.314	556.46
82.67	328.15	115.275	556.575
82.68	328.075	115.235	556.69
82.69	327.999	115.195	556.805
82.7	327.924	115.156	556.921
82.71	327.848	115.116	557.036
82.72	327.773	115.076	557.151
82.73	327.697	115.037	557.266
82.74	327.622	114.997	557.381
82.75	327.546	114.958	557.496
82.76	327.471	114.918	557.611
82.77	327.396	114.878	557.726
82.78	327.321	114.839	557.841
82.79	327.245	114.799	557.956
82.8	327.17	114.759	558.07
82.81	327.095	114.72	558.185
82.82	327.02	114.68	558.3
82.83	326.945	114.64	558.415
82.84	326.87	114.601	558.529
82.85	326.795	114.561	558.644
82.86	326.72	114.521	558.758
82.87	326.646	114.481	558.873
82.88	326.571	114.442	558.987
82.89	326.496	114.402	559.102
82.9	326.421	114.362	559.216
82.91	326.347	114.323	559.331
82.92	326.272	114.283	559.445
82.93	326.198	114.243	559.559
82.94	326.123	114.204	559.673
82.95	326.048	114.164	559.788
82.96	325.974	114.124	559.902
82.97	325.9	114.084	560.016
82.98	325.825	114.045	560.13
82.99	325.751	114.005	560.244
83	325.677	113.965	560.358
83.01	325.602	113.926	560.472
83.02	325.528	113.886	560.586
83.03	325.454	113.846	560.7
83.04	325.38	113.806	560.814
83.05	325.306	113.767	560.927
83.06	325.232	113.727	561.041
83.07	325.158	113.687	561.155
83.08	325.084	113.647	561.269
83.09	325.01	113.608	561.382
83.1	324.936	113.568	561.496
83.11	324.862	113.528	561.61
83.12	324.789	113.488	561.723
83.13	324.715	113.448	561.837
83.14	324.641	113.409	561.95
83.15	324.568	113.369	562.063
83.16	324.494	113.329	562.177
83.17	324.421	113.289	562.29
83.18	324.347	113.25	562.403
83.19	324.274	113.21	562.517
83.2	324.2	113.17	562.63
83.21	324.127	113.13	562.743
83.22	324.053	113.09	562.856
83.23	323.98	113.051	562.969
83.24	323.907	113.011	563.082
83.25	323.834	112.971	563.195
83.26	323.761	112.931	563.308
83.27	323.687	112.891	563.421
83.28	323.614	112.852	563.534
83.29	323.541	112.812	563.647
83.3	323.468	112.772	563.76
83.31	323.395	112.732	563.873
83.32	323.322	112.692	563.985
83.33	323.25	112.653	564.098
83.34	323.177	112.613	564.211
83.35	323.104	112.573	564.323
83.36	323.031	112.533	564.436
83.37	322.958	112.493	564.548
83.38	322.886	112.453	564.661
83.39	322.813	112.414	564.773
83.4	322.741	112.374	564.886
83.41	322.668	112.334	564.998
83.42	322.596	112.294	565.11
83.43	322.523	112.254	565.223
83.44	322.451	112.214	565.335
83.45	322.378	112.175	565.447
83.46	322.306	112.135	565.559
83.47	322.234	112.095	565.671
83.48	322.162	112.055	565.784
83.49	322.089	112.015	565.896
83.5	322.017	111.975	566.008
83.51	321.945	111.935	566.12
83.52	321.873	111.896	566.232
83.53	321.801	111.856	566.343
83.54	321.729	111.816	566.455
83.55	321.657	111.776	566.567
83.56	321.585	111.736	566.679
83.57	321.513	111.696	566.791
83.58	321.441	111.656	566.902
83.59	321.37	111.616	567.014
83.6	321.298	111.577	567.126
83.61	321.226	111.537	567.237
83.62	321.155	111.497	567.349
83.63	321.083	111.457	567.46
83.64	321.011	111.417	567.572
83.65	320.94	111.377	567.683
83.66	320.868	111.337	567.794
83.67	320.797	111.297	567.906
83.68	320.725	111.257	568.017
83.69	320.654	111.218	568.128
83.7	320.583	111.178	568.24
83.71	320.511	111.138	568.351
83.72	320.44	111.098	568.462
83.73	320.369	111.058	568.573
83.74	320.298	111.018	568.684
83.75	320.227	110.978	568.795
83.76	320.156	110.938	568.906
83.77	320.085	110.898	569.017
83.78	320.014	110.859	569.128
83.79	319.943	110.819	569.239
83.8	319.872	110.779	569.35
83.81	319.801	110.739	569.46
83.82	319.73	110.699	569.571
83.83	319.659	110.659	569.682
83.84	319.589	110.619	569.792
83.85	319.518	110.579	569.903
83.86	319.447	110.539	570.014
83.87	319.377	110.499	570.124
83.88	319.306	110.459	570.235
83.89	319.235	110.419	570.345
83.9	319.165	110.38	570.456
83.91	319.094	110.34	570.566
83.92	319.024	110.3	570.676
83.93	318.954	110.26	570.787
83.94	318.883	110.22	570.897
83.95	318.813	110.18	571.007
83.96	318.743	110.14	571.117
83.97	318.673	110.1	571.227
83.98	318.602	110.06	571.337
83.99	318.532	110.02	571.447
84	318.462	109.98	571.558
84.01	318.392	109.94	571.667
84.02	318.322	109.9	571.777
84.03	318.252	109.861	571.887
84.04	318.182	109.821	571.997
84.05	318.112	109.781	572.107
84.06	318.043	109.741	572.217
84.07	317.973	109.701	572.327
84.08	317.903	109.661	572.436
84.09	317.833	109.621	572.546
84.1	317.764	109.581	572.656
84.11	317.694	109.541	572.765
84.12	317.624	109.501	572.875
84.13	317.555	109.461	572.984
84.14	317.485	109.421	573.094
84.15	317.416	109.381	573.203
84.16	317.346	109.341	573.312
84.17	317.277	109.301	573.422
84.18	317.208	109.261	573.531
84.19	317.138	109.221	573.64
84.2	317.069	109.182	573.75
84.21	317	109.142	573.859
84.22	316.931	109.102	573.968
84.23	316.861	109.062	574.077
84.24	316.792	109.022	574.186
84.25	316.723	108.982	574.295
84.26	316.654	108.942	574.404
84.27	316.585	108.902	574.513
84.28	316.516	108.862	574.622
84.29	316.447	108.822	574.731
84.3	316.378	108.782	574.84
84.31	316.31	108.742	574.948
84.32	316.241	108.702	575.057
84.33	316.172	108.662	575.166
84.34	316.103	108.622	575.274
84.35	316.035	108.582	575.383
84.36	315.966	108.542	575.492
84.37	315.897	108.502	575.6
84.38	315.829	108.462	575.709
84.39	315.76	108.422	575.817
84.4	315.692	108.383	575.926
84.41	315.623	108.343	576.034
84.42	315.555	108.303	576.142
84.43	315.487	108.263	576.251
84.44	315.418	108.223	576.359
84.45	315.35	108.183	576.467
84.46	315.282	108.143	576.575
84.47	315.214	108.103	576.683
84.48	315.146	108.063	576.792
84.49	315.077	108.023	576.9
84.5	315.009	107.983	577.008
84.51	314.941	107.943	577.116
84.52	314.873	107.903	577.224
84.53	314.805	107.863	577.331
84.54	314.737	107.823	577.439
84.55	314.67	107.783	577.547
84.56	314.602	107.743	577.655
84.57	314.534	107.703	577.763
84.58	314.466	107.663	577.87
84.59	314.399	107.623	577.978
84.6	314.331	107.584	578.086
84.61	314.263	107.544	578.193
84.62	314.196	107.504	578.301
84.63	314.128	107.464	578.408
84.64	314.061	107.424	578.516
84.65	313.993	107.384	578.623
84.66	313.926	107.344	578.731
84.67	313.858	107.304	578.838
84.68	313.791	107.264	578.945
84.69	313.724	107.224	579.052
84.7	313.656	107.184	579.16
84.71	313.589	107.144	579.267
84.72	313.522	107.104	579.374
84.73	313.455	107.064	579.481
84.74	313.388	107.024	579.588
84.75	313.321	106.984	579.695
84.76	313.253	106.944	579.802
84.77	313.186	106.904	579.909
84.78	313.12	106.864	580.016
84.79	313.053	106.825	580.123
84.8	312.986	106.785	580.23
84.81	312.919	106.745	580.336
84.82	312.852	106.705	580.443
84.83	312.785	106.665	580.55
84.84	312.719	106.625	580.657
84.85	312.652	106.585	580.763
84.86	312.585	106.545	580.87
84.87	312.519	106.505	580.976
84.88	312.452	106.465	581.083
84.89	312.386	106.425	581.189
84.9	312.319	106.385	581.296
84.91	312.253	106.345	581.402
84.92	312.186	106.305	581.508
84.93	312.12	106.265	581.615
84.94	312.053	106.225	581.721
84.95	311.987	106.186	581.827
84.96	311.921	106.146	581.933
84.97	311.855	106.106	582.04
84.98	311.788	106.066	582.146
84.99	311.722	106.026	582.252
85	311.656	105.986	582.358
85.01	311.59	105.946	582.464
85.02	311.524	105.906	582.57
